,19,amp,breath,buying,chill,coronavirus,covid,covid19,covid_19,don,fear,hands,home,just,like,lockdown,need,new,pandemic,panic,people,shake,shaking,stay,time,virus,model_unanimous
0,0.0,0.0,0.0,0.0,0.0,0.3026695517092934,0.0,0.304882752398906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7014756333534123,0.0,0.0,0.5686559465697968,0.0,0.0,0.0,0.0,0.0,0.0,PO
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.731329524486767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6820242859414605,0.0,0.0,0.0,0.0,0.0,0.0,PO
2,0.0,0.0,0.6019056685991235,0.0,0.0,0.25492800356050893,0.0,0.0,0.0,0.4647763733866074,0.0,0.0,0.0,0.0,0.5972471865571979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UN
3,0.0,0.0,0.0,0.0,0.0,0.5134923999622344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6015068703959681,0.6119763394506955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UN
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18358411165473576,0.0,0.0,0.0,0.38622459321082575,0.42450875022863177,0.0,0.0,0.0,0.0,0.4352507666236972,0.0,0.0,0.3362994185515728,0.0,0.4125131923093765,0.4052309168023634,0.0,0.0,UN
5,0.0,0.0,0.0,0.0,0.0,0.43488866819775435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40853469711416457,0.802478191309285,0.0,0.0,0.0,0.0,0.0,PO
6,0.0,0.0,0.0,0.0,0.0,0.5875088197068837,0.0,0.5918048412841636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5519061664805444,0.0,0.0,0.0,0.0,0.0,0.0,PO
7,0.0,0.0,0.0,0.0,0.0,0.34532277510058385,0.0,0.34784786756421426,0.0,0.0,0.0,0.0,0.0,0.0,0.8090247167922234,0.0,0.0,0.0,0.0,0.3243964390173279,0.0,0.0,0.0,0.0,0.0,0.0,PO
8,0.0,0.0,0.0,0.0,0.0,0.7288456317548762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6846780594351154,0.0,0.0,0.0,0.0,0.0,0.0,PO
9,0.0,0.0,0.0,0.0,0.0,0.3878089628651218,0.0,0.3906447256936054,0.7511861247590934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36430799137359293,0.0,0.0,0.0,0.0,0.0,0.0,PO
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UN
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PO
12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PP
13,0.0,0.0,0.0,0.0,0.0,0.22641041894582103,0.0,0.0,0.0,0.0,0.0,0.47980565622848315,0.0,0.0,0.5304359812731675,0.0,0.0,0.0,0.0,0.0,0.4177837611685052,0.0,0.512463904210435,0.0,0.0,0.0,UN
14,0.0,0.0,0.0,0.0,0.0,0.2839585279212543,0.0,0.0,0.0,0.0,0.6752836585853635,0.0,0.0,0.6262615524033851,0.0,0.0,0.0,0.0,0.0,0.2667508253964036,0.0,0.0,0.0,0.0,0.0,0.0,PO
15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UN
16,0.0,0.588112418352382,0.0,0.0,0.0,0.0,0.0,0.31331475106517065,0.0,0.0,0.0,0.0,0.0,0.6859896344539655,0.0,0.0,0.0,0.0,0.0,0.29219149810765777,0.0,0.0,0.0,0.0,0.0,0.0,PO
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.731329524486767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6820242859414605,0.0,0.0,0.0,0.0,0.0,0.0,PO
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23498976798762025,0.0,0.0,0.0,0.4943719079590825,0.0,0.0,0.0,0.0,0.0,0.0,0.48607351696018714,0.0,0.4304671119275865,0.0,0.5280216162437844,0.0,0.0,0.0,UN
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.731329524486767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6820242859414605,0.0,0.0,0.0,0.0,0.0,0.0,PO
20,0.0,0.6922473207449767,0.0,0.0,0.0,0.18305755492570566,0.0,0.18439612071308786,0.0,0.0,0.4353303854857356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3814211643187278,0.3439287717748764,0.0,0.0,0.0,0.0,0.0,0.0,PO
21,0.0,0.0,0.0,0.8561106844983211,0.0,0.0,0.0,0.37794561882467675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35246504096016124,0.0,0.0,0.0,0.0,0.0,0.0,PO
22,0.0,0.0,0.0,0.0,0.0,0.25680595483833607,0.0,0.2586837886446607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5350843145379851,0.0,0.4738711151296583,0.0,0.0,0.0,0.5968788332929923,0.0,UN
23,0.0,0.0,0.0,0.0,0.0,0.1943790239906677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9129989063691175,0.35867783873725817,0.0,0.0,0.0,0.0,0.0,PO
24,0.0,0.0,0.0,0.8561106844983211,0.0,0.0,0.0,0.37794561882467675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35246504096016124,0.0,0.0,0.0,0.0,0.0,0.0,PO
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.731329524486767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6820242859414605,0.0,0.0,0.0,0.0,0.0,0.0,PO
26,0.0,0.0,0.0,0.0,0.0,0.46984646643846567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8827481509328057,0.0,0.0,0.0,0.0,0.0,0.0,PO
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2628038614273846,0.0,0.47565724612394367,0.0,0.0,0.0,0.575398139477203,0.6112293315236234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UN
28,0.0,0.6040216700173232,0.0,0.0,0.0,0.3194544109365986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6656194736985455,0.30009568093510763,0.0,0.0,0.0,0.0,0.0,0.0,PO
29,0.0,0.0,0.0,0.0,0.0,0.7288456317548762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6846780594351154,0.0,0.0,0.0,0.0,0.0,0.0,PO
30,0.0,0.0,0.0,0.0,0.0,0.38128054460537847,0.0,0.38406856989398425,0.0,0.0,0.0,0.0,0.0,0.8409021821383362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UN
31,0.0,0.0,0.469310489117409,0.0,0.0,0.0,0.0,0.20022278376820005,0.0,0.7247794413764119,0.0,0.0,0.4629830051120527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UN
32,0.0,0.0,0.0,0.0,0.0,0.2779704533410766,0.0,0.2800030476193979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6638457981729746,0.5791829460553434,0.26112562424998625,0.0,0.0,0.0,0.0,0.0,0.0,PO
33,0.0,0.7822330579873696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37712822534772816,0.0,0.0,0.0,0.456208500927321,0.0,0.0,0.0,0.0,0.0,0.1943181626082544,0.0,0.0,0.0,0.0,0.0,0.0,PO
34,0.0,0.0,0.0,0.9573438762764106,0.0,0.0,0.0,0.211318425466989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19707162559386696,0.0,0.0,0.0,0.0,0.0,0.0,PO
35,0.0,0.0,0.0,0.0,0.3942372926942206,0.0,0.0,0.0,0.3452813160454605,0.0,0.0,0.7555136473366991,0.0,0.39313725151280693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UN
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3736285926288038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8596463774714161,0.0,0.0,0.3484390627792624,0.0,0.0,0.0,0.0,0.0,0.0,PP
37,0.0,0.0,0.0,0.0,0.0,0.1943790239906677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9129989063691175,0.35867783873725817,0.0,0.0,0.0,0.0,0.0,PO
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4433365182619831,0.0,0.0,0.4901185262112474,0.0,0.0,0.0,0.43589479329056474,0.0,0.3860287924047313,0.0,0.4735124733906994,0.0,0.0,0.0,UN
39,0.0,0.0,0.0,0.0,0.0,0.21949655849744432,0.46870395083962124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.508711518953102,0.0,0.0,0.20619520948883158,0.4050259621424445,0.0,0.0,0.0,0.0,0.5165152111351413,PO
40,0.0,0.0,0.0,0.0,0.0,0.19961118502635786,0.426241539703785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46262460710047765,0.0,0.41591252890214975,0.18751487674601972,0.36833248240033545,0.0,0.0,0.0,0.0,0.46972132084715784,PO
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37064870037406966,0.0,0.0,0.0,0.0,0.0,0.0,0.8620549033384003,0.0,0.0,0.0,0.0,0.34566007079388644,0.0,0.0,0.0,0.0,0.0,0.0,PO
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44084256900910446,0.0,0.7978952866604463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4111215645943388,0.0,0.0,0.0,0.0,0.0,0.0,PO
43,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UN
44,0.0,0.0,0.0,0.0,0.0,0.34432407599101184,0.0,0.34684186569972186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32345826042571735,0.0,0.0,0.0,0.0,0.0,0.8102569991386935,PO
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.731329524486767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6820242859414605,0.0,0.0,0.0,0.0,0.0,0.0,PO
46,0.0,0.0,0.0,0.0,0.0,0.7288456317548762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6846780594351154,0.0,0.0,0.0,0.0,0.0,0.0,PO
47,0.512402867809221,0.0,0.0,0.0,0.0,0.0,0.4660038903899339,0.21982787730509246,0.0,0.39787361636276497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521179372549658,0.0,0.20500738180131484,0.0,0.0,0.0,0.0,0.0,0.0,PO
48,0.0,0.0,0.6780113930052566,0.0,0.0,0.0,0.0,0.2892612282955085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6757429191342261,UN
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23438883638842806,0.0,0.0,0.0,0.0,0.0,0.0,0.5451416543279539,0.5546300641222964,0.0,0.0,0.0,0.21858666089360104,0.0,0.0,0.0,0.0,0.540821425004727,0.0,PO
50,0.0,0.0,0.0,0.0,0.0,0.7045262473955362,0.0,0.7096779316920907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PP
51,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UN
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36653675206934744,0.0,0.0,0.86533591355381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3418253444325728,0.0,0.0,0.0,0.0,0.0,0.0,PO
53,0.0,0.0,0.0,0.0,0.0,0.2992762543356639,0.0,0.3014646423275837,0.0,0.5456306493917302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28114030753012265,0.0,0.0,0.0,0.6654322767519951,0.0,0.0,PO
54,0.0,0.0,0.0,0.0,0.0,0.2765500338998772,0.0,0.0,0.0,0.0,0.6576654698167886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2597912813051809,0.0,0.0,0.0,0.0,0.0,0.6507723862599365,PO
55,0.0,0.9362632585437675,0.0,0.0,0.0,0.16505667626742687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31010869758933923,0.0,0.0,0.0,0.0,0.0,0.0,PO
56,0.0,0.5737669238159603,0.0,0.0,0.0,0.3034533093113614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28506423568487926,0.0,0.0,0.0,0.0,0.7052985096653395,0.0,PO
57,0.0,0.9400397487078151,0.0,0.0,0.0,0.2485836676785377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23351965872884048,0.0,0.0,0.0,0.0,0.0,0.0,PO
58,0.0,0.0,0.0,0.0,0.0,0.6947368236181635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3263181114687512,0.6409814630989048,0.0,0.0,0.0,0.0,0.0,PO
59,0.0,0.0,0.0,0.0,0.5558549156406318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5841551339941506,0.5914288564032212,UN
60,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UN
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5176743421867912,0.0,0.6017264434032035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6082257498255103,0.0,0.0,0.0,0.0,UN
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285865794202311,0.0,0.0,0.6748844059518505,0.0,0.0,0.6258912834491669,0.0,0.0,0.0,0.0,0.0,0.2665931124587702,0.0,0.0,0.0,0.0,0.0,0.0,PO
63,0.0,0.4766549511410431,0.0,0.0,0.0,0.0,0.5383086728552886,0.2539361909396962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6020451376961694,0.0,0.2368161594759661,0.0,0.0,0.0,0.0,0.0,0.0,PO
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.731329524486767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6820242859414605,0.0,0.0,0.0,0.0,0.0,0.0,PO
65,0.0,0.5658802019251542,0.7066294895735219,0.0,0.0,0.29928218727897477,0.0,0.30147061865416236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UN
66,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UN
67,0.0,0.0,0.0,0.0,0.0,0.27780650451585637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6438523221263105,0.6634542574986703,0.0,0.2609716106171842,0.0,0.0,0.0,0.0,0.0,0.0,PO
68,0.0,0.0,0.0,0.0,0.0,0.3016405356669013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6461366319053775,0.0,0.0,0.7010851875147267,0.0,UN
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.731329524486767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6820242859414605,0.0,0.0,0.0,0.0,0.0,0.0,PO
70,0.0,0.0,0.0,0.0,0.4957881979842985,0.0,0.0,0.0,0.8684434712400583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UN
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3170517172293544,0.0,0.0,0.0,0.6670139883564501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6742184719649402,0.0,0.0,0.0,0.0,UN
72,0.0,0.0,0.0,0.0,0.0,0.34532277510058385,0.0,0.34784786756421426,0.0,0.0,0.0,0.0,0.0,0.0,0.8090247167922234,0.0,0.0,0.0,0.0,0.3243964390173279,0.0,0.0,0.0,0.0,0.0,0.0,PO
73,0.49558833618243364,0.0,0.0,0.0,0.0,0.0,0.4507119440613181,0.2126142119889721,0.0,0.0,0.5019488832355663,0.0,0.0,0.0,0.0,0.0,0.0,0.504076839379941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UN
74,0.0,0.34432390796685325,0.0,0.0,0.0,0.18210570357150274,0.0,0.0,0.0,0.6640182898454314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3794378741347975,0.5132106483228657,0.0,0.0,0.0,0.0,0.0,0.0,PO
75,0.3715587823367011,0.0,0.0,0.0,0.0,0.15824668554904264,0.33791348361835516,0.1594038276256346,0.0,0.0,0.7526549849293434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.329724905788194,0.1486570390946609,0.0,0.0,0.0,0.0,0.0,0.0,PO
76,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PP
77,0.0,0.0,0.0,0.0,0.0,0.7288456317548762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6846780594351154,0.0,0.0,0.0,0.0,0.0,0.0,PO
78,0.0,0.0,0.6780113930052566,0.0,0.0,0.0,0.0,0.2892612282955085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6757429191342261,UN
79,0.0,0.0,0.0,0.0,0.6424773877059583,0.2904982404924065,0.0,0.2926224413000469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6459146115431547,0.0,0.0,UN
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36537625670907364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8662530455675124,0.0,0.3407430880858397,0.0,0.0,0.0,0.0,0.0,0.0,PO
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6465334274170981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6954699967518421,0.31355384043301493,0.0,0.0,0.0,0.0,0.0,0.0,PO
82,0.0,0.0,0.0,0.0,0.0,0.7288456317548762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6846780594351154,0.0,0.0,0.0,0.0,0.0,0.0,PP
83,0.0,0.0,0.0,0.394003169439396,0.0,0.17267719709753007,0.0,0.0,0.33447580366281865,0.0,0.0,0.0,0.402207965956513,0.0,0.0,0.41159074211857744,0.0,0.0,0.0,0.3244261420151973,0.3186325488347097,0.0,0.0,0.0,0.0,0.40634076236823385,PO
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8997687093641193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4363671271409281,0.0,0.0,0.0,0.0,0.0,0.0,PO
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5176743421867912,0.0,0.6017264434032035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6082257498255103,0.0,0.0,0.0,0.0,UN
86,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UN
87,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PP
88,0.0,0.6375239640866412,0.0,0.0,0.0,0.0,0.0,0.3396385722741264,0.0,0.6147228853028758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31674060321303166,0.0,0.0,0.0,0.0,0.0,0.0,PP
89,0.0,0.0,0.0,0.0,0.9111858202477536,0.4119956322334359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UN
90,0.0,0.0,0.0,0.0,0.0,0.7288456317548762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6846780594351154,0.0,0.0,0.0,0.0,0.0,0.0,PO
91,0.0,0.547737542999882,0.0,0.0,0.0,0.14484345747220365,0.0,0.0,0.0,0.0,0.34445318687913257,0.0,0.0,0.0,0.0,0.0,0.6713867020558472,0.0,0.30179776090323024,0.13606603794161737,0.0,0.0,0.0,0.0,0.0,0.0,PO
92,0.0,0.0,0.0,0.0,0.9111858202477536,0.4119956322334359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UN
93,0.0,0.0,0.0,0.0,0.0,0.3716831098036066,0.0,0.3744009560827883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7744438876419713,0.34915935454317104,0.0,0.0,0.0,0.0,0.0,0.0,PO
94,0.0,0.0,0.0,0.0,0.0,0.1741726510918452,0.0,0.0,0.0,0.3175458638791104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8319141922763694,0.0,0.16361790146029256,0.0,0.0,0.0,0.38726795756400223,0.0,0.0,PO
95,0.0,0.0,0.0,0.7273621273865064,0.0,0.0,0.0,0.0,0.6174697337020288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2994586175178821,0.0,0.0,0.0,0.0,0.0,0.0,PO
96,0.0,0.0,0.0,0.0,0.0,0.1741726510918452,0.0,0.0,0.0,0.3175458638791104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8319141922763694,0.0,0.16361790146029256,0.0,0.0,0.0,0.38726795756400223,0.0,0.0,PO
97,0.0,0.0,0.0,0.0,0.0,0.1741726510918452,0.0,0.0,0.0,0.3175458638791104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8319141922763694,0.0,0.16361790146029256,0.0,0.0,0.0,0.38726795756400223,0.0,0.0,PO
98,0.0,0.0,0.9197897399942986,0.0,0.0,0.0,0.0,0.39241156226750074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UN
99,0.0,0.0,0.0,0.0,0.0,0.1741726510918452,0.0,0.0,0.0,0.3175458638791104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8319141922763694,0.0,0.16361790146029256,0.0,0.0,0.0,0.38726795756400223,0.0,0.0,PO
100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UN
101,0.0,0.0,0.0,0.0,0.0,0.1741726510918452,0.0,0.0,0.0,0.3175458638791104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8319141922763694,0.0,0.16361790146029256,0.0,0.0,0.0,0.38726795756400223,0.0,0.0,PO
102,0.0,0.0,0.0,0.0,0.0,0.1741726510918452,0.0,0.0,0.0,0.3175458638791104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8319141922763694,0.0,0.16361790146029256,0.0,0.0,0.0,0.38726795756400223,0.0,0.0,PO
103,0.0,0.0,0.0,0.0,0.0,0.1741726510918452,0.0,0.0,0.0,0.3175458638791104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8319141922763694,0.0,0.16361790146029256,0.0,0.0,0.0,0.38726795756400223,0.0,0.0,PO
104,0.598808240221434,0.0,0.0,0.0,0.0,0.0,0.544585104946434,0.25689697039261356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23957732721854183,0.47059792370909087,0.0,0.0,0.0,0.0,0.0,PO
105,0.0,0.0,0.0,0.0,0.0,0.1741726510918452,0.0,0.0,0.0,0.3175458638791104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8319141922763694,0.0,0.16361790146029256,0.0,0.0,0.0,0.38726795756400223,0.0,0.0,PO
106,0.0,0.0,0.0,0.0,0.0,0.1741726510918452,0.0,0.0,0.0,0.3175458638791104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8319141922763694,0.0,0.16361790146029256,0.0,0.0,0.0,0.38726795756400223,0.0,0.0,PO
107,0.0,0.7293419612572242,0.0,0.0,0.0,0.1285778961087538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5959916390583396,0.0,0.0,0.12078615904169815,0.0,0.0,0.0,0.2858893109897948,0.0,0.0,PO
108,0.0,0.0,0.0,0.0,0.0,0.1741726510918452,0.0,0.0,0.0,0.3175458638791104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8319141922763694,0.0,0.16361790146029256,0.0,0.0,0.0,0.38726795756400223,0.0,0.0,PO
109,0.0,0.0,0.0,0.0,0.0,0.1741726510918452,0.0,0.0,0.0,0.3175458638791104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8319141922763694,0.0,0.16361790146029256,0.0,0.0,0.0,0.38726795756400223,0.0,0.0,PO
